alt_idx,answer,answer_label,condition,mean_logprob,num_answer_tokens,source_idx,sum_logprob,task,token_logprobs
10456_1993.txt_employees_count_total_98,4729,original,patch_bottom,-7.24330472946167,2,40878_1993.txt_employees_count_total_18,-14.48660945892334,employees_count_total,"[-9.686488151550293, -4.800121307373047]"
10456_1993.txt_employees_count_total_98,60400,counterfactual,patch_bottom,-5.146751403808594,2,40878_1993.txt_employees_count_total_18,-10.293502807617188,employees_count_total,"[-9.850550651550293, -0.44295185804367065]"
10456_1993.txt_employees_count_total_98,4729,original,patch_same_layer,-7.099695205688477,2,40878_1993.txt_employees_count_total_18,-14.199390411376953,employees_count_total,"[-9.459258079528809, -4.7401323318481445]"
10456_1993.txt_employees_count_total_98,60400,counterfactual,patch_same_layer,-5.319271087646484,2,40878_1993.txt_employees_count_total_18,-10.638542175292969,employees_count_total,"[-9.498320579528809, -1.1402214765548706]"
74783_1993.txt_employees_count_total_206,257,original,orig_clean,-0.004566716495901346,1,18497_1993.txt_employees_count_total_34,-0.004566716495901346,employees_count_total,[-0.004566716495901346]
74783_1993.txt_employees_count_total_206,257,original,cf_clean,-16.879350662231445,1,18497_1993.txt_employees_count_total_34,-16.879350662231445,employees_count_total,[-16.879350662231445]
74783_1993.txt_employees_count_total_206,564,counterfactual,cf_clean,-0.00435119541361928,1,18497_1993.txt_employees_count_total_34,-0.00435119541361928,employees_count_total,[-0.00435119541361928]
74783_1993.txt_employees_count_total_206,257,original,cf_qr_ablate,-8.969837188720703,1,18497_1993.txt_employees_count_total_34,-8.969837188720703,employees_count_total,[-8.969837188720703]
74783_1993.txt_employees_count_total_206,564,counterfactual,cf_qr_ablate,-9.618274688720703,1,18497_1993.txt_employees_count_total_34,-9.618274688720703,employees_count_total,[-9.618274688720703]
74783_1993.txt_employees_count_total_206,257,original,patch_qr,-8.683449745178223,1,18497_1993.txt_employees_count_total_34,-8.683449745178223,employees_count_total,[-8.683449745178223]
74783_1993.txt_employees_count_total_206,564,counterfactual,patch_qr,-6.144387245178223,1,18497_1993.txt_employees_count_total_34,-6.144387245178223,employees_count_total,[-6.144387245178223]
74783_1993.txt_employees_count_total_206,257,original,patch_random,-9.756622314453125,1,18497_1993.txt_employees_count_total_34,-9.756622314453125,employees_count_total,[-9.756622314453125]
74783_1993.txt_employees_count_total_206,564,counterfactual,patch_random,-9.451934814453125,1,18497_1993.txt_employees_count_total_34,-9.451934814453125,employees_count_total,[-9.451934814453125]
74783_1993.txt_employees_count_total_206,257,original,patch_bottom,-8.857271194458008,1,18497_1993.txt_employees_count_total_34,-8.857271194458008,employees_count_total,[-8.857271194458008]
74783_1993.txt_employees_count_total_206,564,counterfactual,patch_bottom,-9.615083694458008,1,18497_1993.txt_employees_count_total_34,-9.615083694458008,employees_count_total,[-9.615083694458008]
74783_1993.txt_employees_count_total_206,257,original,patch_same_layer,-8.695331573486328,1,18497_1993.txt_employees_count_total_34,-8.695331573486328,employees_count_total,[-8.695331573486328]
74783_1993.txt_employees_count_total_206,564,counterfactual,patch_same_layer,-9.265644073486328,1,18497_1993.txt_employees_count_total_34,-9.265644073486328,employees_count_total,[-9.265644073486328]
104669_1993.txt_ceo_lastname_84,Loucks,original,orig_clean,-0.011746656149625778,2,10456_1993.txt_ceo_lastname_99,-0.023493312299251556,ceo_lastname,"[-0.023491285741329193, -2.0265558760002023e-06]"
104669_1993.txt_ceo_lastname_84,Loucks,original,cf_clean,-0.03797753155231476,2,10456_1993.txt_ceo_lastname_99,-0.07595506310462952,ceo_lastname,"[-0.07594850659370422, -6.556489552167477e-06]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,cf_clean,-2.420863151550293,2,10456_1993.txt_ceo_lastname_99,-4.841726303100586,ceo_lastname,"[-4.841573715209961, -0.0001528146385680884]"
104669_1993.txt_ceo_lastname_84,Loucks,original,cf_qr_ablate,-4.764123916625977,2,10456_1993.txt_ceo_lastname_99,-9.528247833251953,ceo_lastname,"[-9.523382186889648, -0.0048655918799340725]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,cf_qr_ablate,-5.913409233093262,2,10456_1993.txt_ceo_lastname_99,-11.826818466186523,ceo_lastname,"[-9.570257186889648, -2.256561279296875]"
104669_1993.txt_ceo_lastname_84,Loucks,original,patch_qr,-1.0868560075759888,2,10456_1993.txt_ceo_lastname_99,-2.1737120151519775,ceo_lastname,"[-2.1736409664154053, -7.10462118149735e-05]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_qr,-3.826162099838257,2,10456_1993.txt_ceo_lastname_99,-7.652324199676514,ceo_lastname,"[-7.626766204833984, -0.02555808052420616]"
104669_1993.txt_ceo_lastname_84,Loucks,original,patch_random,-6.538231372833252,2,10456_1993.txt_ceo_lastname_99,-13.076462745666504,ceo_lastname,"[-13.071966171264648, -0.004496582318097353]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_random,-6.057392597198486,2,10456_1993.txt_ceo_lastname_99,-12.114785194396973,ceo_lastname,"[-9.579778671264648, -2.535006523132324]"
104669_1993.txt_ceo_lastname_84,Loucks,original,patch_bottom,-4.749446392059326,2,10456_1993.txt_ceo_lastname_99,-9.498892784118652,ceo_lastname,"[-9.494105339050293, -0.004787885583937168]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_bottom,-5.897650718688965,2,10456_1993.txt_ceo_lastname_99,-11.79530143737793,ceo_lastname,"[-9.623011589050293, -2.1722893714904785]"
104669_1993.txt_ceo_lastname_84,Loucks,original,patch_same_layer,-4.6802496910095215,2,10456_1993.txt_ceo_lastname_99,-9.360499382019043,ceo_lastname,"[-9.281682014465332, -0.07881714403629303]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_same_layer,-7.3891448974609375,2,10456_1993.txt_ceo_lastname_99,-14.778289794921875,ceo_lastname,"[-9.219182014465332, -5.559108257293701]"
77227_1993.txt_ceo_lastname_91,McCraw,original,orig_clean,-0.07395684719085693,2,37748_1993.txt_ceo_lastname_63,-0.14791369438171387,ceo_lastname,"[-0.14786601066589355, -4.768258077092469e-05]"
77227_1993.txt_ceo_lastname_91,McCraw,original,cf_clean,-8.764436721801758,2,37748_1993.txt_ceo_lastname_63,-17.528873443603516,ceo_lastname,"[-11.814850807189941, -5.714021682739258]"
77227_1993.txt_ceo_lastname_91,Leva,counterfactual,cf_clean,-0.0094127943739295,2,37748_1993.txt_ceo_lastname_63,-0.018825588747859,ceo_lastname,"[-0.01797598786652088, -0.000849601230584085]"
77227_1993.txt_ceo_lastname_91,McCraw,original,cf_qr_ablate,-5.7177629470825195,2,37748_1993.txt_ceo_lastname_63,-11.435525894165039,ceo_lastname,"[-7.792849540710449, -3.64267635345459]"
77227_1993.txt_ceo_lastname_91,Leva,counterfactual,cf_qr_ablate,-4.172651290893555,2,37748_1993.txt_ceo_lastname_63,-8.34530258178711,ceo_lastname,"[-6.597537040710449, -1.7477655410766602]"
77227_1993.txt_ceo_lastname_91,McCraw,original,patch_qr,-6.318635940551758,2,37748_1993.txt_ceo_lastname_63,-12.637271881103516,ceo_lastname,"[-7.507516384124756, -5.129755973815918]"
77227_1993.txt_ceo_lastname_91,Leva,counterfactual,patch_qr,-1.8116505146026611,2,37748_1993.txt_ceo_lastname_63,-3.6233010292053223,ceo_lastname,"[-3.585641384124756, -0.03765953704714775]"
77227_1993.txt_ceo_lastname_91,McCraw,original,patch_random,-7.346892356872559,2,37748_1993.txt_ceo_lastname_63,-14.693784713745117,ceo_lastname,"[-10.096037864685059, -4.597747325897217]"
77227_1993.txt_ceo_lastname_91,Leva,counterfactual,patch_random,-4.1148810386657715,2,37748_1993.txt_ceo_lastname_63,-8.229762077331543,ceo_lastname,"[-6.478850364685059, -1.750912070274353]"
77227_1993.txt_ceo_lastname_91,McCraw,original,patch_bottom,-5.6981000900268555,2,37748_1993.txt_ceo_lastname_63,-11.396200180053711,ceo_lastname,"[-7.773036956787109, -3.6231627464294434]"
77227_1993.txt_ceo_lastname_91,Leva,counterfactual,patch_bottom,-4.2120819091796875,2,37748_1993.txt_ceo_lastname_63,-8.424163818359375,ceo_lastname,"[-6.702724456787109, -1.7214397192001343]"
77227_1993.txt_ceo_lastname_91,McCraw,original,patch_same_layer,-5.712800025939941,2,37748_1993.txt_ceo_lastname_63,-11.425600051879883,ceo_lastname,"[-7.732176780700684, -3.693422794342041]"
77227_1993.txt_ceo_lastname_91,Leva,counterfactual,patch_same_layer,-5.442355155944824,2,37748_1993.txt_ceo_lastname_63,-10.884710311889648,ceo_lastname,"[-6.122801780700684, -4.761908531188965]"
828530_1993.txt_ceo_lastname_113,Pritzker,original,orig_clean,-0.0022814723197370768,3,100923_1993.txt_ceo_lastname_190,-0.006844416726380587,ceo_lastname,"[-0.006808415986597538, -3.0517112463712692e-05, -5.483612312673358e-06]"
828530_1993.txt_ceo_lastname_113,Pritzker,original,cf_clean,-0.4888884425163269,3,100923_1993.txt_ceo_lastname_190,-1.466665267944336,ceo_lastname,"[-0.013615008443593979, -1.4530116319656372, -3.862306402879767e-05]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,cf_clean,-0.09830938279628754,3,100923_1993.txt_ceo_lastname_190,-0.2949281334877014,ceo_lastname,"[-0.013615008443593979, -0.2811366021633148, -0.00017653337272349745]"
828530_1993.txt_ceo_lastname_113,Pritzker,original,cf_qr_ablate,-2.248983144760132,3,100923_1993.txt_ceo_lastname_190,-6.746949195861816,ceo_lastname,"[-6.379942893981934, -0.3646177351474762, -0.002388245891779661]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,cf_qr_ablate,-3.8945116996765137,3,100923_1993.txt_ceo_lastname_190,-11.683534622192383,ceo_lastname,"[-6.379942893981934, -5.302117824554443, -0.001474127871915698]"
828530_1993.txt_ceo_lastname_113,Pritzker,original,patch_qr,-0.9067156314849854,3,100923_1993.txt_ceo_lastname_190,-2.720146894454956,ceo_lastname,"[-2.7027475833892822, -0.017040738835930824, -0.0003586364327929914]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_qr,-2.755669355392456,3,100923_1993.txt_ceo_lastname_190,-8.267007827758789,ceo_lastname,"[-2.7027475833892822, -5.563915729522705, -0.00034481301554478705]"
828530_1993.txt_ceo_lastname_113,Pritzker,original,patch_random,-2.2429590225219727,3,100923_1993.txt_ceo_lastname_190,-6.72887659072876,ceo_lastname,"[-6.205743789672852, -0.5209264755249023, -0.002206274075433612]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_random,-3.586423397064209,3,100923_1993.txt_ceo_lastname_190,-10.759269714355469,ceo_lastname,"[-6.205743789672852, -4.552176475524902, -0.0013488966505974531]"
828530_1993.txt_ceo_lastname_113,Pritzker,original,patch_bottom,-2.234030246734619,3,100923_1993.txt_ceo_lastname_190,-6.702090740203857,ceo_lastname,"[-6.349002838134766, -0.3508451282978058, -0.0022427900694310665]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_bottom,-3.900424003601074,3,100923_1993.txt_ceo_lastname_190,-11.701272010803223,ceo_lastname,"[-6.349002838134766, -5.3508453369140625, -0.001423894427716732]"
828530_1993.txt_ceo_lastname_113,Pritzker,original,patch_same_layer,-2.477909803390503,3,100923_1993.txt_ceo_lastname_190,-7.43372917175293,ceo_lastname,"[-6.012709617614746, -1.401758074760437, -0.01926146261394024]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_same_layer,-3.726775646209717,3,100923_1993.txt_ceo_lastname_190,-11.180326461791992,ceo_lastname,"[-6.012709617614746, -5.159570693969727, -0.008046000264585018]"
53347_1993.txt_ceo_lastname_105,Bogle,original,orig_clean,-0.0008959175902418792,2,801124_1993.txt_ceo_lastname_134,-0.0017918351804837584,ceo_lastname,"[-0.0016875325236469507, -0.00010430268594063818]"
53347_1993.txt_ceo_lastname_105,Bogle,original,cf_clean,-6.581310272216797,2,801124_1993.txt_ceo_lastname_134,-13.162620544433594,ceo_lastname,"[-10.18971061706543, -2.972910165786743]"
53347_1993.txt_ceo_lastname_105,Stonecipher,counterfactual,cf_clean,-0.001179539947770536,2,801124_1993.txt_ceo_lastname_134,-0.002359079895541072,ceo_lastname,"[-0.00221055606380105, -0.00014852374442853034]"
53347_1993.txt_ceo_lastname_105,Bogle,original,cf_qr_ablate,-5.547003746032715,2,801124_1993.txt_ceo_lastname_134,-11.09400749206543,ceo_lastname,"[-5.014581680297852, -6.079426288604736]"
53347_1993.txt_ceo_lastname_105,Stonecipher,counterfactual,cf_qr_ablate,-4.308798313140869,2,801124_1993.txt_ceo_lastname_134,-8.617596626281738,ceo_lastname,"[-7.944269180297852, -0.6733278036117554]"
53347_1993.txt_ceo_lastname_105,Bogle,original,patch_qr,-5.036289215087891,2,801124_1993.txt_ceo_lastname_134,-10.072578430175781,ceo_lastname,"[-4.650376319885254, -5.4222025871276855]"
53347_1993.txt_ceo_lastname_105,Stonecipher,counterfactual,patch_qr,-3.2765281200408936,2,801124_1993.txt_ceo_lastname_134,-6.553056240081787,ceo_lastname,"[-6.541001319885254, -0.01205468736588955]"
53347_1993.txt_ceo_lastname_105,Bogle,original,patch_random,-6.6467084884643555,2,801124_1993.txt_ceo_lastname_134,-13.293416976928711,ceo_lastname,"[-5.014955997467041, -8.278461456298828]"
53347_1993.txt_ceo_lastname_105,Stonecipher,counterfactual,patch_random,-4.410702705383301,2,801124_1993.txt_ceo_lastname_134,-8.821405410766602,ceo_lastname,"[-7.639955997467041, -1.1814489364624023]"
53347_1993.txt_ceo_lastname_105,Bogle,original,patch_bottom,-5.549015045166016,2,801124_1993.txt_ceo_lastname_134,-11.098030090332031,ceo_lastname,"[-4.985311985015869, -6.11271858215332]"
53347_1993.txt_ceo_lastname_105,Stonecipher,counterfactual,patch_bottom,-4.284290313720703,2,801124_1993.txt_ceo_lastname_134,-8.568580627441406,ceo_lastname,"[-7.954061985015869, -0.6145184636116028]"
53347_1993.txt_ceo_lastname_105,Bogle,original,patch_same_layer,-5.36713981628418,2,801124_1993.txt_ceo_lastname_134,-10.73427963256836,ceo_lastname,"[-4.75869607925415, -5.975584030151367]"
53347_1993.txt_ceo_lastname_105,Stonecipher,counterfactual,patch_same_layer,-4.682726860046387,2,801124_1993.txt_ceo_lastname_134,-9.365453720092773,ceo_lastname,"[-7.44619607925415, -1.9192575216293335]"
821480_1993.txt_ceo_lastname_240,Ross,original,orig_clean,-0.001358658540993929,1,277509_1993.txt_ceo_lastname_228,-0.001358658540993929,ceo_lastname,[-0.001358658540993929]
821480_1993.txt_ceo_lastname_240,Ross,original,cf_clean,-0.04771677404642105,1,277509_1993.txt_ceo_lastname_228,-0.04771677404642105,ceo_lastname,[-0.04771677404642105]
821480_1993.txt_ceo_lastname_240,Jones,counterfactual,cf_clean,-3.3914668560028076,1,277509_1993.txt_ceo_lastname_228,-3.3914668560028076,ceo_lastname,[-3.3914668560028076]
